room_type,meal_type,segment,lead_time,price,id,adults,children,weekends,weekdays,repeat,requests,arrival_month,booking_status
3.0,0.0,3.0,55.0,60.0,28394,2,0,0,4,0,0,11.0,0
3.0,1.0,4.0,33.0,123.82,28395,2,0,2,3,0,0,10.0,1
5.0,0.0,4.0,99.0,187.85,28396,2,2,2,3,0,0,5.0,0
0.0,0.0,4.0,51.0,135.9,28397,2,0,1,1,0,2,9.0,0
0.0,0.0,3.0,58.0,76.0,28398,1,0,2,2,0,0,2.0,0
0.0,0.0,4.0,50.0,109.8,28399,2,0,1,1,0,0,8.0,0
0.0,0.0,2.0,17.0,80.0,28400,2,0,0,2,0,1,3.0,0
0.0,0.0,4.0,5.0,159.0,28401,1,0,1,0,0,1,9.0,0
0.0,0.0,4.0,14.0,112.0,28402,1,0,0,1,0,1,11.0,1
0.0,0.0,3.0,188.0,130.0,28403,1,0,0,2,0,0,6.0,1
0.0,0.0,4.0,152.0,76.58,28404,2,0,2,2,0,1,5.0,0
0.0,0.0,3.0,27.0,120.0,28405,2,0,0,1,0,0,6.0,0
3.0,0.0,3.0,0.0,75.0,28406,2,0,1,2,0,0,9.0,0
3.0,0.0,4.0,10.0,176.0,28407,1,0,0,2,0,2,7.0,0
0.0,0.0,4.0,91.0,135.9,28408,2,0,2,2,0,1,9.0,0
0.0,0.0,4.0,56.0,97.23,28409,2,0,1,3,0,0,11.0,0
0.0,0.0,4.0,47.0,94.5,28410,2,0,0,2,0,1,9.0,0
0.0,3.0,4.0,39.0,67.5,28411,2,0,1,1,0,0,2.0,1
0.0,0.0,4.0,58.0,117.05,28412,2,0,0,1,0,1,10.0,0
3.0,0.0,4.0,98.0,140.0,28413,3,0,2,2,0,1,12.0,0
0.0,0.0,3.0,160.0,70.67,28414,2,0,0,3,0,0,12.0,0
3.0,0.0,4.0,109.0,143.7,28415,2,1,1,2,0,1,8.0,0
0.0,0.0,2.0,5.0,65.0,28416,1,0,0,2,0,0,9.0,0
0.0,0.0,3.0,164.0,100.0,28417,1,0,0,2,0,0,10.0,1
3.0,0.0,4.0,195.0,112.2,28418,2,0,2,5,0,2,8.0,1
3.0,0.0,4.0,6.0,152.0,28419,1,0,1,1,0,0,10.0,0
0.0,0.0,3.0,192.0,95.0,28420,1,0,0,2,0,0,6.0,0
0.0,0.0,4.0,155.0,99.88,28421,2,1,1,1,0,1,8.0,1
0.0,0.0,4.0,0.0,73.9,28422,1,0,0,1,0,1,1.0,0
0.0,0.0,4.0,58.0,99.88,28423,2,1,2,1,0,1,4.0,1
0.0,0.0,3.0,22.0,99.88,28424,2,0,0,2,0,0,5.0,0
3.0,0.0,4.0,2.0,79.6,28425,2,0,2,2,0,0,1.0,0
0.0,0.0,1.0,12.0,0.0,28426,1,0,0,3,0,0,8.0,0
0.0,0.0,4.0,89.0,76.5,28427,2,0,1,1,0,0,7.0,1
0.0,0.0,3.0,64.0,71.83,28428,2,1,0,4,0,1,3.0,0
0.0,0.0,3.0,42.0,63.0,28429,2,0,1,2,0,0,3.0,1
0.0,0.0,3.0,41.0,76.5,28430,2,0,2,1,0,0,7.0,0
0.0,0.0,3.0,58.0,84.33,28431,2,0,1,2,0,1,3.0,0
0.0,0.0,4.0,35.0,97.4,28432,2,0,2,2,0,1,12.0,0
3.0,0.0,4.0,34.0,168.3,28433,3,0,0,1,0,0,8.0,1
4.0,0.0,2.0,4.0,181.79,28434,1,0,1,3,0,0,9.0,0
0.0,0.0,3.0,279.0,110.0,28435,2,0,0,3,0,0,10.0,1
3.0,0.0,4.0,196.0,99.45,28436,2,0,2,5,0,1,8.0,0
0.0,0.0,4.0,23.0,98.4,28437,2,0,0,2,0,2,10.0,0
1.0,0.0,4.0,48.0,6.0,28438,0,2,1,3,0,1,10.0,0
0.0,0.0,3.0,94.0,80.75,28439,2,0,1,2,0,0,5.0,0
0.0,0.0,4.0,68.0,96.6,28440,2,0,2,1,0,1,10.0,0
0.0,0.0,4.0,58.0,90.0,28441,2,0,2,3,0,1,8.0,0
0.0,0.0,4.0,0.0,79.0,28442,1,0,0,2,0,0,1.0,0
0.0,3.0,4.0,53.0,74.8,28443,2,0,2,5,0,2,12.0,0
0.0,3.0,4.0,113.0,126.65,28444,2,0,1,4,0,0,5.0,1
0.0,0.0,2.0,13.0,79.0,28445,1,0,1,1,0,0,7.0,0
3.0,0.0,4.0,58.0,132.6,28446,2,0,1,3,0,1,5.0,0
0.0,0.0,4.0,68.0,89.93,28447,2,0,2,3,0,1,4.0,0
0.0,0.0,4.0,1.0,90.33,28448,2,0,2,4,0,1,1.0,0
0.0,0.0,3.0,118.0,110.0,28449,1,0,1,2,0,0,6.0,0
0.0,0.0,4.0,34.0,87.32,28450,2,0,0,3,0,1,10.0,0
0.0,0.0,4.0,78.0,82.45,28451,2,0,2,4,0,1,3.0,0
0.0,0.0,3.0,73.0,85.67,28452,2,0,0,3,0,0,11.0,0
3.0,0.0,4.0,4.0,162.0,28453,2,0,2,3,0,0,9.0,0
0.0,0.0,3.0,31.0,71.33,28454,2,0,2,1,0,0,2.0,0
0.0,0.0,3.0,282.0,76.67,28455,2,0,2,1,0,0,10.0,0
0.0,0.0,3.0,162.0,115.0,28456,1,0,2,2,0,0,10.0,1
1.0,0.0,4.0,43.0,86.75,28457,2,2,0,3,0,0,1.0,1
0.0,0.0,3.0,226.0,70.0,28458,2,0,2,2,0,1,10.0,0
0.0,0.0,4.0,58.0,130.68,28459,2,0,1,3,0,1,7.0,0
0.0,0.0,4.0,59.0,126.0,28460,2,0,2,2,0,1,10.0,0
0.0,0.0,4.0,36.0,107.1,28461,1,0,1,0,0,1,10.0,1
3.0,0.0,4.0,85.0,104.4,28462,2,0,0,4,0,2,10.0,0
0.0,0.0,4.0,33.0,81.9,28463,2,0,0,4,0,1,3.0,0
0.0,0.0,2.0,0.0,80.0,28464,1,0,0,1,0,0,2.0,0
5.0,0.0,4.0,1.0,211.0,28465,2,2,1,2,0,1,4.0,0
0.0,1.0,3.0,58.0,115.0,28466,2,0,0,2,0,0,7.0,1
0.0,0.0,4.0,130.0,125.51,28467,3,0,1,5,0,2,6.0,0
0.0,3.0,4.0,43.0,79.48,28468,2,0,2,2,0,2,11.0,0
4.0,0.0,1.0,20.0,6.0,28469,1,0,1,2,0,0,1.0,0
0.0,0.0,3.0,5.0,58.0,28470,2,0,1,3,0,0,12.0,0
0.0,0.0,4.0,104.0,88.01,28471,2,0,2,1,0,1,7.0,0
0.0,0.0,4.0,3.0,130.0,28472,1,0,0,2,0,1,6.0,0
0.0,0.0,2.0,13.0,79.0,28473,1,0,1,1,0,0,7.0,0
0.0,0.0,4.0,18.0,69.0,28474,2,0,0,2,0,2,12.0,0
3.0,0.0,0.0,7.0,110.0,28475,1,0,1,3,0,0,10.0,0
6.0,0.0,1.0,9.0,0.0,28476,2,0,1,0,0,2,9.0,0
0.0,3.0,4.0,13.0,92.0,28477,1,0,1,4,0,0,10.0,1
0.0,3.0,4.0,35.0,99.0,28478,1,0,1,0,0,0,9.0,1
0.0,3.0,4.0,38.0,67.5,28479,2,0,2,3,0,0,2.0,1
0.0,3.0,4.0,142.0,85.5,28480,2,0,0,2,0,0,7.0,1
0.0,0.0,4.0,64.0,111.9,28481,2,0,1,2,0,1,6.0,0
0.0,0.0,4.0,61.0,121.5,28482,2,1,2,4,0,0,7.0,1
0.0,0.0,4.0,20.0,104.0,28483,2,0,0,1,0,1,11.0,0
0.0,0.0,4.0,44.0,99.1,28484,2,0,1,0,0,1,6.0,0
0.0,3.0,4.0,39.0,72.2,28485,2,0,2,2,0,1,2.0,0
0.0,0.0,3.0,93.0,115.0,28486,1,0,2,1,0,0,10.0,1
0.0,0.0,4.0,100.0,102.34,28487,2,0,1,4,0,0,12.0,1
0.0,0.0,2.0,12.0,65.0,28488,2,0,0,3,0,0,8.0,0
3.0,0.0,4.0,130.0,139.5,28489,2,0,0,3,0,2,9.0,1
0.0,1.0,4.0,131.0,36.25,28490,1,0,2,1,0,0,8.0,1
3.0,0.0,4.0,41.0,99.88,28491,3,0,2,2,0,2,12.0,0
0.0,0.0,4.0,182.0,117.9,28492,2,0,0,2,0,2,9.0,1
0.0,0.0,4.0,55.0,109.35,28493,1,0,1,2,0,0,5.0,1
5.0,0.0,4.0,3.0,156.0,28494,2,2,1,1,0,0,8.0,0
0.0,1.0,3.0,55.0,104.0,28495,2,0,0,1,0,0,4.0,0
0.0,0.0,3.0,50.0,74.0,28496,2,0,0,3,0,0,2.0,0
0.0,3.0,4.0,4.0,95.13,28497,2,0,2,6,0,1,8.0,0
0.0,0.0,4.0,100.0,72.25,28498,2,0,2,1,0,2,12.0,0
3.0,0.0,3.0,44.0,96.3,28499,2,0,1,1,0,0,6.0,0
5.0,3.0,4.0,5.0,153.0,28500,2,2,1,1,0,1,8.0,0
0.0,0.0,2.0,2.0,72.0,28501,2,0,0,2,0,0,2.0,0
0.0,0.0,4.0,27.0,91.0,28502,2,0,1,1,0,1,2.0,1
0.0,0.0,3.0,37.0,105.0,28503,2,0,0,3,0,0,10.0,0
0.0,0.0,4.0,0.0,88.94,28504,1,0,2,0,0,0,10.0,0
3.0,0.0,4.0,53.0,122.4,28505,1,0,2,4,0,1,6.0,1
0.0,0.0,3.0,57.0,90.67,28506,2,0,1,2,0,1,6.0,0
1.0,0.0,3.0,70.0,95.0,28507,2,0,0,4,0,0,4.0,0
0.0,1.0,3.0,145.0,94.5,28508,2,0,2,1,0,0,8.0,0
0.0,3.0,4.0,13.0,85.0,28509,2,0,2,1,0,1,11.0,0
0.0,1.0,4.0,315.0,160.0,28510,2,0,1,2,0,0,9.0,1
1.0,0.0,4.0,18.0,145.0,28511,2,2,1,2,0,1,9.0,0
3.0,1.0,4.0,58.0,0.0,28512,2,0,0,0,0,0,10.0,0
0.0,0.0,4.0,94.0,55.96,28513,2,0,2,7,0,0,7.0,1
0.0,0.0,3.0,177.0,72.25,28514,2,0,0,3,0,1,6.0,0
0.0,3.0,4.0,26.0,88.0,28515,1,0,1,2,0,0,12.0,0
0.0,3.0,3.0,52.0,76.5,28516,2,0,2,2,0,0,10.0,0
0.0,0.0,4.0,77.0,86.4,28517,1,0,0,1,0,2,11.0,0
0.0,3.0,4.0,214.0,92.65,28518,2,0,0,4,0,0,10.0,1
3.0,0.0,2.0,28.0,90.0,28519,1,0,0,1,0,1,4.0,0
0.0,0.0,4.0,30.0,135.9,28520,2,0,0,2,0,1,9.0,1
0.0,0.0,4.0,16.0,140.0,28521,2,0,2,1,0,2,10.0,0
0.0,3.0,4.0,199.0,99.88,28522,2,0,1,0,0,0,8.0,1
0.0,0.0,3.0,192.0,95.0,28523,1,0,0,2,0,0,6.0,0
3.0,0.0,3.0,40.0,99.88,28524,2,0,0,3,0,0,10.0,0
0.0,0.0,4.0,56.0,76.92,28525,2,0,0,3,0,1,6.0,0
3.0,0.0,4.0,145.0,131.7,28526,3,0,2,1,0,1,7.0,0
0.0,0.0,2.0,58.0,65.0,28527,2,0,0,3,0,0,8.0,0
0.0,1.0,3.0,150.0,90.0,28528,2,0,0,3,0,1,6.0,0
0.0,1.0,3.0,247.0,109.0,28529,2,0,1,1,0,0,6.0,1
0.0,1.0,3.0,56.0,99.88,28530,2,0,0,2,0,0,9.0,0
0.0,0.0,3.0,37.0,105.0,28531,2,0,0,3,0,0,10.0,0
3.0,0.0,4.0,141.0,163.8,28532,2,0,0,2,0,1,9.0,0
0.0,0.0,4.0,105.0,102.83,28533,2,1,2,5,0,3,11.0,0
0.0,3.0,4.0,0.0,106.28,28534,2,0,0,1,0,0,9.0,0
0.0,0.0,3.0,97.0,112.6,28535,2,0,2,3,0,0,9.0,0
1.0,0.0,4.0,73.0,72.12,28536,2,0,2,3,0,1,3.0,1
0.0,3.0,4.0,34.0,109.0,28537,2,0,1,1,0,1,10.0,1
3.0,1.0,4.0,57.0,202.5,28538,3,0,0,2,0,2,10.0,0
0.0,0.0,4.0,58.0,112.5,28539,2,1,1,1,0,2,4.0,0
0.0,0.0,4.0,15.0,114.0,28540,2,1,0,2,0,1,3.0,1
0.0,3.0,4.0,29.0,104.5,28541,1,0,0,2,0,2,9.0,0
0.0,0.0,3.0,44.0,95.0,28542,2,0,2,1,0,1,4.0,0
0.0,0.0,3.0,14.0,43.5,28543,2,0,1,3,0,0,11.0,0
0.0,0.0,4.0,34.0,78.3,28544,2,0,1,2,0,0,2.0,0
0.0,0.0,3.0,58.0,99.88,28545,2,0,2,0,0,0,10.0,0
0.0,0.0,4.0,96.0,118.8,28546,2,0,1,1,0,3,10.0,0
0.0,0.0,4.0,18.0,75.0,28547,1,0,0,5,0,0,1.0,0
0.0,3.0,4.0,98.0,116.1,28548,2,0,0,1,0,0,5.0,1
0.0,3.0,4.0,56.0,79.2,28549,1,0,1,0,0,2,12.0,0
0.0,0.0,4.0,5.0,145.0,28550,2,0,1,3,0,1,10.0,0
3.0,0.0,4.0,9.0,139.0,28551,3,0,0,2,0,1,2.0,0
0.0,3.0,4.0,80.0,73.1,28552,2,0,2,8,0,0,3.0,1
0.0,0.0,4.0,0.0,124.33,28553,1,0,0,3,0,1,6.0,0
0.0,0.0,3.0,276.0,61.0,28554,2,0,2,3,0,0,5.0,1
3.0,0.0,4.0,19.0,119.33,28555,2,0,2,1,0,2,11.0,0
0.0,0.0,4.0,93.0,89.25,28556,2,0,0,4,0,1,10.0,0
0.0,0.0,4.0,290.0,73.95,28557,2,0,1,3,0,0,12.0,1
0.0,3.0,4.0,0.0,139.0,28558,2,0,0,1,0,1,8.0,0
0.0,0.0,3.0,167.0,96.9,28559,3,0,4,5,0,2,8.0,0
0.0,3.0,4.0,35.0,99.0,28560,2,0,0,3,0,0,8.0,0
0.0,0.0,4.0,142.0,85.0,28561,2,0,1,3,0,0,11.0,1
0.0,3.0,4.0,25.0,139.0,28562,2,0,0,2,0,0,9.0,1
5.0,1.0,4.0,31.0,237.75,28563,2,2,2,2,0,0,12.0,0
5.0,0.0,4.0,14.0,185.2,28564,2,2,0,5,0,1,9.0,0
0.0,0.0,3.0,0.0,98.8,28565,1,0,1,1,0,0,9.0,0
0.0,3.0,4.0,61.0,74.8,28566,2,0,0,4,0,0,11.0,1
0.0,0.0,4.0,195.0,121.5,28567,1,1,0,1,0,0,8.0,1
0.0,3.0,4.0,6.0,138.0,28568,2,0,1,0,0,3,9.0,0
0.0,0.0,2.0,6.0,65.0,28569,1,0,0,1,0,0,5.0,0
3.0,0.0,4.0,72.0,118.8,28570,2,0,0,3,0,0,4.0,1
0.0,3.0,4.0,122.0,98.5,28571,2,0,3,6,0,1,8.0,0
0.0,0.0,3.0,151.0,71.0,28572,1,0,0,3,0,0,1.0,0
0.0,0.0,3.0,57.0,101.52,28573,2,0,0,2,0,0,9.0,0
3.0,0.0,4.0,144.0,92.55,28574,2,0,1,4,0,0,5.0,0
0.0,0.0,4.0,2.0,107.0,28575,2,0,0,1,0,1,11.0,0
0.0,3.0,4.0,174.0,103.5,28576,2,0,2,1,0,1,8.0,1
0.0,3.0,4.0,25.0,104.0,28577,1,0,0,2,0,0,6.0,0
0.0,0.0,3.0,58.0,58.0,28578,2,0,2,1,0,0,12.0,0
3.0,0.0,3.0,26.0,75.0,28579,2,0,1,3,0,1,10.0,0
0.0,0.0,4.0,58.0,89.89,28580,1,0,0,4,0,2,11.0,0
0.0,1.0,3.0,265.0,115.0,28581,2,0,0,2,0,1,6.0,1
0.0,3.0,4.0,34.0,99.88,28582,2,0,1,2,0,1,8.0,0
3.0,0.0,4.0,104.0,104.55,28583,2,0,1,4,0,0,4.0,1
0.0,3.0,4.0,0.0,99.88,28584,2,0,0,1,0,1,4.0,0
1.0,0.0,4.0,58.0,96.48,28585,2,0,0,1,0,2,6.0,1
0.0,3.0,4.0,14.0,99.88,28586,1,0,0,1,0,1,11.0,0
0.0,0.0,4.0,179.0,76.5,28587,2,0,2,3,0,1,8.0,0
4.0,0.0,3.0,34.0,113.04,28588,2,0,1,3,0,0,4.0,0
0.0,3.0,4.0,19.0,139.0,28589,2,0,2,2,0,0,8.0,1
3.0,0.0,4.0,30.0,144.0,28590,2,0,0,2,0,0,10.0,0
0.0,0.0,4.0,225.0,119.85,28591,2,0,0,4,0,2,9.0,1
3.0,0.0,4.0,73.0,99.88,28592,1,0,0,3,0,1,6.0,0
3.0,0.0,4.0,44.0,150.3,28593,3,0,0,2,0,0,7.0,1
3.0,0.0,0.0,10.0,110.0,28594,1,0,0,1,0,0,9.0,1
0.0,0.0,4.0,4.0,124.0,28595,2,0,0,4,0,1,9.0,0
0.0,0.0,4.0,34.0,81.9,28596,2,0,0,1,0,1,3.0,0
1.0,3.0,4.0,112.0,58.9,28597,2,0,1,2,0,0,3.0,0
0.0,0.0,4.0,186.0,125.1,28598,2,1,2,5,0,0,10.0,1
0.0,3.0,4.0,2.0,119.0,28599,2,0,1,1,0,1,6.0,0
1.0,0.0,4.0,33.0,124.25,28600,2,0,1,4,0,0,9.0,1
0.0,0.0,4.0,100.0,136.0,28601,2,0,1,3,0,1,5.0,0
0.0,0.0,3.0,192.0,95.0,28602,1,0,0,2,0,0,6.0,0
0.0,0.0,3.0,68.0,63.0,28603,2,0,2,1,1,1,1.0,0
0.0,0.0,4.0,139.0,99.45,28604,2,0,1,3,0,2,5.0,0
0.0,0.0,3.0,27.0,112.8,28605,2,0,0,1,0,0,5.0,0
0.0,0.0,4.0,17.0,76.81,28606,2,0,0,1,0,1,9.0,1
0.0,0.0,4.0,4.0,98.0,28607,2,0,1,0,0,1,12.0,0
0.0,1.0,3.0,150.0,101.0,28608,2,0,2,1,0,0,1.0,0
0.0,0.0,3.0,305.0,89.0,28609,2,0,1,2,0,0,11.0,1
0.0,3.0,4.0,57.0,99.0,28610,2,0,1,0,0,1,8.0,0
0.0,0.0,4.0,20.0,121.0,28611,2,0,0,1,0,0,6.0,1
0.0,3.0,4.0,134.0,94.5,28612,1,0,0,3,0,0,5.0,1
3.0,1.0,4.0,48.0,173.7,28613,2,0,2,2,0,2,10.0,0
0.0,0.0,3.0,168.0,85.0,28614,2,0,1,2,0,0,4.0,1
0.0,3.0,4.0,5.0,89.0,28615,2,0,0,1,0,0,4.0,0
4.0,0.0,3.0,151.0,200.0,28616,2,0,1,0,0,0,6.0,1
0.0,3.0,4.0,0.0,85.92,28617,2,0,4,9,0,1,8.0,0
6.0,0.0,4.0,114.0,266.3,28618,2,3,0,2,0,0,8.0,1
0.0,0.0,4.0,137.0,90.0,28619,2,0,1,2,0,1,12.0,0
0.0,0.0,4.0,151.0,105.3,28620,2,0,0,1,0,1,7.0,1
0.0,0.0,4.0,58.0,78.96,28621,2,0,1,3,0,1,8.0,0
0.0,0.0,4.0,7.0,175.67,28622,2,0,1,2,0,1,8.0,0
3.0,0.0,4.0,20.0,129.5,28623,3,0,0,4,0,4,3.0,0
0.0,3.0,4.0,1.0,97.0,28624,2,0,1,0,0,1,11.0,0
1.0,0.0,4.0,216.0,83.83,28625,0,2,2,3,0,3,10.0,0
3.0,0.0,4.0,36.0,152.4,28626,3,0,0,3,0,2,4.0,0
0.0,3.0,4.0,25.0,139.0,28627,2,0,2,1,0,0,7.0,1
3.0,1.0,4.0,179.0,179.92,28628,3,0,1,5,0,0,8.0,1
0.0,0.0,4.0,84.0,103.72,28629,3,0,2,1,0,2,6.0,0
0.0,3.0,4.0,9.0,89.0,28630,2,0,0,2,0,1,3.0,0
0.0,0.0,2.0,8.0,81.0,28631,1,0,0,1,0,0,2.0,0
0.0,0.0,4.0,79.0,102.6,28632,2,0,2,1,0,1,12.0,0
0.0,0.0,4.0,204.0,59.07,28633,1,0,1,2,0,0,10.0,1
0.0,0.0,4.0,48.0,105.9,28634,2,0,0,3,0,1,10.0,0
0.0,0.0,4.0,13.0,96.0,28635,1,0,1,0,0,0,12.0,0
3.0,0.0,4.0,105.0,132.3,28636,2,0,2,5,0,2,10.0,0
0.0,0.0,4.0,153.0,133.88,28637,2,0,1,3,0,2,7.0,1
0.0,0.0,2.0,55.0,79.0,28638,1,0,0,1,0,0,7.0,0
0.0,0.0,2.0,1.0,65.0,28639,1,0,0,2,1,0,3.0,0
0.0,0.0,4.0,69.0,120.0,28640,1,0,2,4,0,0,6.0,1
3.0,0.0,4.0,1.0,181.0,28641,1,2,0,1,0,1,8.0,0
3.0,0.0,4.0,3.0,93.63,28642,2,0,2,2,0,2,12.0,0
0.0,0.0,4.0,12.0,89.59,28643,2,0,2,3,0,0,12.0,0
0.0,1.0,3.0,58.0,36.25,28644,1,0,2,1,0,0,8.0,0
0.0,0.0,4.0,61.0,126.9,28645,2,0,0,1,0,1,5.0,0
0.0,0.0,2.0,1.0,135.0,28646,2,0,0,1,0,0,9.0,0
0.0,3.0,4.0,3.0,60.83,28647,2,0,0,1,0,1,2.0,0
3.0,0.0,4.0,2.0,176.0,28648,2,0,0,3,0,1,5.0,0
0.0,3.0,4.0,6.0,66.3,28649,2,0,1,3,0,0,12.0,0
0.0,0.0,4.0,19.0,69.0,28650,2,0,2,3,1,0,12.0,0
0.0,3.0,4.0,23.0,68.53,28651,2,0,1,0,0,1,9.0,0
0.0,0.0,4.0,6.0,118.0,28652,2,0,1,4,0,1,3.0,0
0.0,0.0,3.0,138.0,71.0,28653,2,0,2,1,0,0,4.0,0
0.0,0.0,1.0,32.0,0.0,28654,2,0,1,1,0,1,12.0,0
3.0,0.0,4.0,107.0,146.7,28655,3,0,0,5,0,2,6.0,0
0.0,0.0,2.0,68.0,65.0,28656,1,0,0,1,0,2,12.0,0
0.0,0.0,4.0,76.0,87.3,28657,2,0,2,1,0,1,4.0,0
0.0,0.0,4.0,33.0,143.28,28658,1,0,1,3,0,0,11.0,0
0.0,3.0,4.0,4.0,78.0,28659,2,0,0,1,0,2,12.0,0
0.0,0.0,4.0,180.0,85.0,28660,2,0,2,2,0,0,11.0,1
0.0,0.0,3.0,188.0,130.0,28661,1,0,0,2,0,0,6.0,1
5.0,0.0,4.0,195.0,158.95,28662,2,2,1,3,0,0,7.0,1
3.0,0.0,4.0,59.0,168.3,28663,3,0,1,1,0,0,9.0,1
5.0,0.0,4.0,20.0,231.0,28664,2,2,0,2,0,1,8.0,0
0.0,0.0,2.0,6.0,79.0,28665,1,0,0,1,0,0,8.0,0
0.0,3.0,4.0,12.0,77.0,28666,2,0,0,2,0,1,1.0,0
0.0,1.0,3.0,58.0,115.0,28667,2,0,0,2,0,1,9.0,1
0.0,0.0,2.0,1.0,79.0,28668,1,0,0,1,0,0,2.0,0
0.0,0.0,4.0,58.0,93.6,28669,2,0,0,3,0,1,12.0,0
0.0,0.0,4.0,173.0,105.3,28670,2,0,0,1,0,0,8.0,1
0.0,0.0,4.0,104.0,126.9,28671,2,0,0,3,0,0,6.0,1
0.0,0.0,4.0,93.0,159.3,28672,3,0,0,3,0,0,6.0,1
0.0,0.0,3.0,48.0,130.0,28673,2,0,0,2,0,0,9.0,0
3.0,0.0,3.0,50.0,69.0,28674,2,0,0,4,0,0,11.0,0
3.0,0.0,4.0,0.0,106.0,28675,2,0,0,1,0,2,2.0,0
0.0,0.0,3.0,205.0,125.0,28676,3,0,2,1,0,0,5.0,1
0.0,1.0,4.0,105.0,110.0,28677,2,0,1,2,0,0,10.0,1
0.0,0.0,3.0,37.0,85.5,28678,2,0,0,1,0,0,6.0,0
0.0,0.0,3.0,58.0,116.1,28679,1,0,0,3,0,0,9.0,1
3.0,0.0,4.0,48.0,142.2,28680,3,0,0,1,0,2,9.0,0
3.0,0.0,4.0,43.0,145.2,28681,2,0,2,4,0,1,10.0,0
0.0,0.0,4.0,94.0,109.8,28682,2,1,0,3,0,0,12.0,1
0.0,0.0,3.0,3.0,45.0,28683,1,0,0,1,1,2,5.0,0
3.0,0.0,4.0,58.0,158.53,28684,3,0,1,2,0,2,6.0,0
0.0,3.0,4.0,120.0,89.25,28685,2,0,1,3,0,1,5.0,1
0.0,1.0,3.0,247.0,99.88,28686,2,0,1,1,0,1,6.0,1
0.0,0.0,3.0,150.0,41.43,28687,2,0,2,5,0,2,3.0,0
0.0,0.0,4.0,81.0,89.31,28688,2,0,2,5,0,0,3.0,0
0.0,3.0,4.0,11.0,62.83,28689,2,0,0,1,0,1,1.0,0
3.0,0.0,4.0,90.0,89.74,28690,2,0,2,5,0,1,3.0,1
3.0,0.0,4.0,38.0,149.4,28691,2,0,2,2,0,0,9.0,1
0.0,0.0,4.0,11.0,91.0,28692,2,0,0,1,0,1,2.0,0
0.0,0.0,3.0,267.0,95.0,28693,2,0,1,2,0,0,9.0,1
0.0,3.0,4.0,23.0,98.0,28694,2,0,0,1,0,0,4.0,0
0.0,0.0,4.0,91.0,135.9,28695,2,0,2,1,0,0,6.0,1
0.0,3.0,4.0,30.0,80.47,28696,2,0,0,1,0,1,11.0,1
3.0,0.0,4.0,58.0,142.2,28697,3,0,0,1,0,2,9.0,0
0.0,0.0,3.0,145.0,80.75,28698,2,0,1,2,0,0,9.0,0
0.0,0.0,3.0,86.0,80.75,28699,2,0,2,2,0,1,4.0,0
6.0,0.0,4.0,4.0,221.39,28700,2,2,2,2,0,2,4.0,0
0.0,3.0,4.0,0.0,97.0,28701,1,0,0,1,0,1,3.0,0
0.0,1.0,4.0,124.0,94.5,28702,2,0,2,1,0,0,8.0,1
0.0,0.0,4.0,85.0,87.0,28703,2,0,0,1,0,0,2.0,1
0.0,0.0,4.0,2.0,101.0,28704,2,0,0,1,0,1,4.0,0
0.0,0.0,4.0,20.0,88.4,28705,2,1,1,3,0,0,12.0,0
0.0,3.0,4.0,58.0,129.0,28706,2,0,1,1,0,1,12.0,0
0.0,0.0,4.0,116.0,136.0,28707,2,0,1,3,0,1,5.0,1
3.0,0.0,3.0,107.0,90.95,28708,2,0,2,3,0,0,5.0,0
0.0,0.0,3.0,71.0,105.0,28709,3,0,0,4,0,0,12.0,0
3.0,1.0,4.0,64.0,153.0,28710,2,0,0,2,0,0,7.0,1
3.0,0.0,4.0,26.0,158.33,28711,2,0,1,2,0,0,5.0,1
0.0,0.0,3.0,36.0,64.0,28712,2,0,0,3,0,0,2.0,0
3.0,0.0,4.0,44.0,133.44,28713,2,0,0,5,0,3,10.0,0
0.0,0.0,3.0,44.0,75.0,28714,2,0,0,3,0,0,2.0,0
0.0,0.0,4.0,119.0,129.6,28715,2,0,0,3,0,2,9.0,0
3.0,0.0,4.0,1.0,174.0,28716,1,0,1,2,0,1,8.0,0
0.0,0.0,3.0,38.0,99.88,28717,1,0,1,2,0,1,9.0,0
3.0,1.0,3.0,68.0,107.95,28718,2,0,1,1,0,0,7.0,0
0.0,0.0,4.0,137.0,135.9,28719,2,0,0,2,0,2,9.0,0
0.0,0.0,3.0,68.0,65.0,28720,2,0,0,2,0,0,9.0,0
0.0,0.0,4.0,95.0,85.5,28721,1,0,2,0,0,1,10.0,0
0.0,3.0,4.0,128.0,99.88,28722,2,0,0,3,0,0,7.0,1
3.0,0.0,4.0,52.0,122.4,28723,2,0,2,2,0,1,10.0,0
0.0,0.0,3.0,44.0,75.0,28724,2,0,0,3,0,0,2.0,0
0.0,0.0,4.0,7.0,124.0,28725,1,0,0,1,0,0,8.0,1
0.0,0.0,2.0,12.0,65.0,28726,2,0,0,3,0,0,8.0,0
0.0,0.0,4.0,111.0,99.45,28727,2,0,2,2,0,1,6.0,0
0.0,1.0,4.0,327.0,0.0,28728,1,0,2,4,0,0,9.0,0
0.0,0.0,3.0,192.0,95.0,28729,1,0,0,2,0,0,6.0,0
0.0,1.0,3.0,39.0,109.0,28730,2,0,0,2,0,0,8.0,0
0.0,3.0,4.0,10.0,99.88,28731,2,0,2,1,0,3,10.0,0
0.0,0.0,4.0,74.0,93.6,28732,2,0,1,2,0,2,11.0,0
3.0,0.0,1.0,1.0,0.0,28733,2,1,0,1,0,2,8.0,0
